"target_name","target_mean","target_non_zero_count"
"ENSG00000156170.13",0.0205501797230459,8992
"ENSG00000164938.14",0.00231134905885711,1413
"ENSG00000253528.2",1.45642662813932e-06,1
"ENSG00000175895.4",0.00693113432331506,4076
"ENSG00000156172.6",0.000806860351989188,540
"ENSG00000253945.1",0.00015146836932649,103
"ENSG00000254079.1",2.76721059346472e-05,19
"ENSG00000183663.6",0,0
"ENSG00000271349.1",0,0
"ENSG00000156466.10",2.33028260502292e-05,15
"ENSG00000156467.9",0.275448142473478,36320
"ENSG00000156469.8",0.00966630353096072,5249
"ENSG00000156471.12",0.0254190139409157,10632
"ENSG00000169439.12",4.51492254723191e-05,30
"ENSG00000104324.16",0.00877205758128317,4781
"ENSG00000180543.4",1.45642662813932e-06,1
"ENSG00000213750.4",2.47592526783686e-05,17
"ENSG00000147649.10",0.137425503777971,21820
"ENSG00000104341.16",0.0551024450490233,15108
"ENSG00000270682.1",7.28213314069663e-06,4
"ENSG00000270861.1",0,0
"ENSG00000253639.1",2.91285325627865e-06,2
"ENSG00000243504.1",0.000184966181773695,127
"ENSG00000132561.14",0.000160206929095326,108
"ENSG00000156482.11",1.74886981293656,64678
"ENSG00000177459.11",7.28213314069663e-06,5
"ENSG00000132541.11",0.0155138564429401,7550
"ENSG00000104356.11",0.00911577426552405,4722
"ENSG00000104361.10",5.97134917537124e-05,41
"ENSG00000104375.17",0.00888274600502176,4986
"ENSG00000253468.1",7.28213314069664e-06,5
"ENSG00000156486.7",7.28213314069666e-06,5
"ENSG00000254112.1",3.64106657034832e-05,24
"ENSG00000240870.2",4.36927988441797e-06,3
"ENSG00000253415.1",4.36927988441798e-06,3
"ENSG00000254312.1",0,0
"ENSG00000164920.9",0.00133408679137562,877
"ENSG00000253180.1",3.05849591909259e-05,21
"ENSG00000132549.18",0.00674908099479764,3805
"ENSG00000236583.1",6.99084781506876e-05,48
"ENSG00000237704.1",1.01949863969753e-05,7
"ENSG00000225017.1",6.55391982662698e-05,45
"ENSG00000235683.1",3.05849591909259e-05,18
"ENSG00000253912.1",1.45642662813933e-05,8
"ENSG00000164919.11",0.376261993673283,41721
"ENSG00000132554.20",2.91285325627866e-05,20
"ENSG00000156509.14",0.000246136100155546,165
"ENSG00000147669.11",0.0769532137509977,19236
"ENSG00000104450.12",0.000841814591064531,548
"ENSG00000253299.1",0,0
"ENSG00000034677.13",0.00727048172767152,4151
"ENSG00000186106.11",0.00468678088935236,2908
"ENSG00000251013.1",2.33028260502292e-05,16
"ENSG00000174226.9",2.62156793065079e-05,18
"ENSG00000070756.16",0.46703087041881,49402
"ENSG00000242399.1",0,0
"ENSG00000212994.5",1.3107839653254e-05,9
"ENSG00000164924.18",0.0910048178592859,24122
"ENSG00000120963.12",0.101639645097959,21215
"ENSG00000253942.1",0,0
"ENSG00000271560.1",1.45642662813932e-06,1
"ENSG00000228224.3",0.000636458436496886,429
"ENSG00000254063.2",1.45642662813932e-06,1
"ENSG00000083307.11",2.76721059346472e-05,19
"ENSG00000253991.1",1.45642662813932e-06,1
"ENSG00000253153.1",8.73855976883595e-06,6
"ENSG00000104490.18",0.0242451340786354,11009
"ENSG00000282989.1",0.000219920420849038,146
"ENSG00000254492.1",0,0
"ENSG00000048392.11",0.00632817369926538,3781
"ENSG00000253328.2",5.82570651255731e-06,4
"ENSG00000104517.13",0.0215420062568088,9664
"ENSG00000253923.2",0.00019370474154253,133
"ENSG00000271612.1",2.91285325627865e-06,2
"ENSG00000240724.2",0,0
"ENSG00000155087.4",1.45642662813932e-06,1
"ENSG00000253382.3",0,0
"ENSG00000155090.15",0.00737534444489755,4014
"ENSG00000250684.4",1.45642662813932e-06,1
"ENSG00000155096.14",0.0237863596907715,10753
"ENSG00000244052.1",3.78670923316225e-05,26
"ENSG00000253663.1",3.05849591909259e-05,21
"ENSG00000155097.12",0.03736025586503,13615
"ENSG00000253795.1",4.36927988441797e-06,3
"ENSG00000253556.1",2.91285325627865e-06,2
"ENSG00000253977.1",5.8257065125573e-06,4
"ENSG00000164929.17",5.82570651255731e-06,4
"ENSG00000164930.12",4.22363722160405e-05,28
"ENSG00000164932.13",0.000131078396532539,90
"ENSG00000164933.12",0.00194869882845042,1230
"ENSG00000285982.1",2.76721059346472e-05,19
"ENSG00000164934.14",0.0466508013259308,15532
"ENSG00000176406.22",0.000326239564703209,222
"ENSG00000255105.1",1.45642662813932e-06,1
"ENSG00000254644.1",1.45642662813932e-06,1
"ENSG00000239344.1",7.1364904778827e-05,49
"ENSG00000147647.13",3.78670923316225e-05,24
"ENSG00000164935.6",6.55391982662698e-05,37
"ENSG00000147650.11",0.00442025481640286,2457
"ENSG00000253454.1",1.60206929095326e-05,11
"ENSG00000169946.14",0.00802345429441956,4300
"ENSG00000243939.1",0,0
"ENSG00000253997.1",0,0
"ENSG00000240271.1",0.000126709116648122,87
"ENSG00000253318.1",1.45642662813932e-06,1
"ENSG00000243171.1",4.36927988441797e-06,2
"ENSG00000243601.1",4.36927988441798e-05,29
"ENSG00000213708.6",0,0
"ENSG00000164830.18",0.00904877864062964,4978
"ENSG00000253676.1",2.76721059346472e-05,19
"ENSG00000174429.4",7.86470379195237e-05,54
"ENSG00000275905.1",2.91285325627865e-06,2
"ENSG00000254146.1",0,0
"ENSG00000154188.10",0.00941142887103634,5117
"ENSG00000248838.2",0,0
"ENSG00000200806.1",0,0
"ENSG00000147655.11",5.8257065125573e-06,4
"ENSG00000253228.1",0,0
"ENSG00000230948.1",1.45642662813932e-06,1
"ENSG00000104408.9",0.19706326134702,33026
"ENSG00000243287.2",2.91285325627865e-06,2
"ENSG00000104412.8",0.0130015205093998,6832
"ENSG00000253657.1",0,0
"ENSG00000164841.5",5.38877852411551e-05,35
"ENSG00000253580.1",0,0
"ENSG00000174417.2",7.28213314069663e-06,5
"ENSG00000120526.11",0.0192073543719015,9336
"ENSG00000120533.13",0.129464675828561,24321
"ENSG00000205038.12",0.00116514130251146,734
"ENSG00000254185.1",0,0
"ENSG00000147654.15",0.0289508485141536,11436
"ENSG00000147642.17",5.53442118692945e-05,37
"ENSG00000255099.1",0,0
"ENSG00000241385.1",0,0
"ENSG00000164794.9",0.000935025895265448,617
"ENSG00000240590.1",0.000174771195376719,119
"ENSG00000253107.1",0,0
"ENSG00000253994.1",4.36927988441797e-06,3
"ENSG00000254241.1",3.78670923316225e-05,25
"ENSG00000254124.1",0,0
"ENSG00000255033.1",0,0
"ENSG00000253156.1",0,0
"ENSG00000164796.18",0.000320413858190652,219
"ENSG00000230169.1",0,0
"ENSG00000227514.3",2.33028260502292e-05,16
"ENSG00000253499.2",4.36927988441798e-06,3
"ENSG00000253756.1",0,0
"ENSG00000104447.12",0.00299295672082632,1816
"ENSG00000199450.1",1.45642662813932e-06,1
"ENSG00000147677.11",0.19118512347585,33746
"ENSG00000147679.12",0.0114751854031098,6084
"ENSG00000164754.14",0.0536707776735624,16689
"ENSG00000205002.3",0.000183509755145555,126
"ENSG00000164756.12",0.000142729809557654,95
"ENSG00000253271.2",0,0
"ENSG00000164758.7",0.00849824937519298,4726
"ENSG00000239917.3",0.00019370474154253,133
"ENSG00000182197.11",0.000279633912602751,188
"ENSG00000177570.14",0.00144331878848607,939
"ENSG00000242206.2",1.60206929095326e-05,11
"ENSG00000164761.9",8.15598911758024e-05,56
"ENSG00000254247.1",1.45642662813932e-06,1
"ENSG00000184374.3",1.16514130251146e-05,8
"ENSG00000147676.14",3.78670923316225e-05,26
"ENSG00000136999.5",2.91285325627865e-06,2
"ENSG00000254037.2",0,0
"ENSG00000136960.12",2.03899727939506e-05,14
"ENSG00000253495.1",0,0
"ENSG00000064313.12",0.011979109016446,6191
"ENSG00000136982.6",0.0129578277105556,6523
"ENSG00000155792.10",8.8842024316499e-05,61
"ENSG00000202356.1",0,0
"ENSG00000187955.12",0.000540334279039691,325
"ENSG00000172172.7",0.0739078256715583,19262
"ENSG00000172167.8",0.0025997215312287,1637
"ENSG00000172164.15",4.66056521004585e-05,31
"ENSG00000250290.1",1.45642662813932e-06,1
"ENSG00000271219.1",2.91285325627865e-06,2
"ENSG00000239872.1",2.62156793065079e-05,18
"ENSG00000170961.7",0.000128165543276261,87
"ENSG00000253814.1",2.91285325627865e-06,2
"ENSG00000235165.2",0,0
"ENSG00000178764.8",7.28213314069663e-06,5
"ENSG00000136986.10",0.00922209340937822,5099
"ENSG00000156787.17",0.00610242757190378,3589
"ENSG00000253463.1",0.000125252690019982,85
"ENSG00000147689.16",0.101233302068708,20772
"ENSG00000253410.1",2.91285325627865e-06,2
"ENSG00000189376.12",0.00280216483254007,1770
"ENSG00000259305.6",0.00021555114096462,146
"ENSG00000243498.2",0.000123796263391843,85
"ENSG00000165156.15",0.0223663437283357,9880
"ENSG00000253336.1",8.73855976883595e-06,6
"ENSG00000156802.13",0.0373311273324672,12670
"ENSG00000254388.1",0.000120883410135564,83
"ENSG00000254294.1",2.91285325627865e-06,2
"ENSG00000156795.7",0.00905751720039848,5013
"ENSG00000156804.7",0.00226328698012852,1262
"ENSG00000175946.8",3.20413858190652e-05,21
"ENSG00000104537.17",0.000136904103045097,94
"ENSG00000176853.16",0.00560869894496455,3324
"ENSG00000214814.7",2.33028260502292e-05,16
"ENSG00000250727.1",0,0
"ENSG00000253885.1",0,0
"ENSG00000237586.3",7.28213314069663e-06,5
"ENSG00000164983.7",0.00118407484867727,744
"ENSG00000183665.5",0.00480038216634722,2871
"ENSG00000170881.4",0.00596697989548683,3498
"ENSG00000147687.19",0.0264283175942162,10912
"ENSG00000147684.9",0.487260636283665,45134
"ENSG00000170873.18",0.000786470379195237,508
"ENSG00000250428.1",0.000253418233296243,164
"ENSG00000180938.6",0.00045586153460761,293
"ENSG00000104549.12",0.111043791835855,22375
"ENSG00000164961.16",0.00941142887103633,4968
"ENSG00000156831.8",0.0251000565093532,11039
"ENSG00000173334.4",0.00151614011989304,879
"ENSG00000253651.1",0.000375758070059947,237
"ENSG00000250563.1",0.000138360529673236,92
"ENSG00000253841.1",0,0
"ENSG00000248720.1",1.60206929095326e-05,11
"ENSG00000168672.4",0.000189335461658113,129
"ENSG00000253543.1",1.31078396532539e-05,9
"ENSG00000224722.3",1.16514130251146e-05,8
"ENSG00000271509.1",5.8257065125573e-06,4
"ENSG00000212993.5",0.000182053328517416,123
"ENSG00000136997.18",0.0535761099427333,14638
"ENSG00000278275.1",4.66056521004585e-05,32
"ENSG00000253225.1",4.36927988441798e-06,3
"ENSG00000224110.3",1.45642662813932e-06,1
"ENSG00000147697.9",0.000199530448055088,136
"ENSG00000153310.19",0.038070992059562,13924
"ENSG00000243402.1",3.20413858190652e-05,21
"ENSG00000153317.15",0.00564802246392431,3288
"ENSG00000155897.10",1.45642662813932e-06,1
"ENSG00000254255.1",0,0
"ENSG00000132294.15",0.00739136513780709,4225
"ENSG00000253117.5",0,0
"ENSG00000258417.3",2.62156793065079e-05,18
"ENSG00000132297.11",0.00240019108317361,1534
"ENSG00000184156.17",8.73855976883595e-06,6
"ENSG00000129295.9",0.000126709116648122,76
"ENSG00000165071.14",1.31078396532539e-05,9
"ENSG00000129292.20",0.0225309199373154,9834
"ENSG00000042832.12",1.01949863969753e-05,6
"ENSG00000240237.1",2.91285325627865e-06,2
"ENSG00000155926.14",8.73855976883595e-06,5
"ENSG00000104415.14",0,0
"ENSG00000104419.14",0.000218463994220899,145
"ENSG00000243537.1",8.30163178039417e-05,54
"ENSG00000253638.1",0,0
"ENSG00000225259.4",4.22363722160405e-05,28
"ENSG00000008513.16",0.00283274979173099,1717
"ENSG00000283176.1",2.91285325627865e-06,2
"ENSG00000283197.1",0,0
"ENSG00000253970.1",0,0
"ENSG00000253916.1",0,0
"ENSG00000254313.1",1.45642662813932e-06,1
"ENSG00000277576.1",0,0
"ENSG00000271240.1",0,0
"ENSG00000066827.16",0.00124961404694354,811
"ENSG00000271048.1",0,0
"ENSG00000244413.1",0,0
"ENSG00000131773.14",0.000384496629828782,249
"ENSG00000253915.1",4.36927988441797e-06,3
"ENSG00000274572.1",0,0
"ENSG00000254076.1",1.31078396532539e-05,9
"ENSG00000147724.12",4.22363722160405e-05,29
"ENSG00000169436.17",5.8257065125573e-06,4
"ENSG00000275078.1",0,0
"ENSG00000169427.8",0.000492272200311093,309
"ENSG00000167632.15",0.00297111032140423,1844
"ENSG00000274064.1",0.000247592526783686,167
"ENSG00000104472.10",0.0240121058181331,10491
"ENSG00000123908.12",0.0168173582751248,7750
"ENSG00000169398.19",0.0179912381374051,8426
"ENSG00000252864.1",7.28213314069663e-06,5
"ENSG00000105339.10",0.000579657797999452,380
"ENSG00000022567.9",0.00188461605681229,1195
"ENSG00000204882.3",1.74771195376719e-05,11
"ENSG00000184489.11",0.0375568734598288,12934
"ENSG00000226807.6",0.000106319143854171,73
"ENSG00000253605.1",7.28213314069668e-06,5
"ENSG00000226490.2",1.45642662813932e-06,1
"ENSG00000254183.1",4.36927988441797e-06,3
"ENSG00000171045.15",0.00135447676416957,883
"ENSG00000181790.11",6.40827716381304e-05,43
"ENSG00000232722.3",1.45642662813932e-06,1
"ENSG00000198576.4",0.000337890977728325,100
"ENSG00000234616.8",0.00383040203200643,2316
"ENSG00000167653.5",3.34978124472045e-05,21
"ENSG00000160886.13",0.000125252690019982,86
"ENSG00000130193.8",0.00406343029250872,2466
"ENSG00000126233.2",1.45642662813932e-06,1
"ENSG00000197353.3",0,0
"ENSG00000284505.1",0.000227202553989735,150
"ENSG00000283992.2",0,0
"ENSG00000180155.20",2.33028260502292e-05,16
"ENSG00000167656.5",1.45642662813932e-06,1
"ENSG00000283686.2",0,0
"ENSG00000104499.6",7.71906112913844e-05,44
"ENSG00000253421.1",2.91285325627865e-06,2
"ENSG00000160882.11",1.45642662813932e-06,1
"ENSG00000179142.2",0,0
"ENSG00000253971.1",2.76721059346472e-05,19
"ENSG00000160932.11",0.028537223351762,10026
"ENSG00000250115.2",0,0
"ENSG00000243328.1",0.000116514130251146,80
"ENSG00000261667.1",0,0
"ENSG00000176956.12",0,0
"ENSG00000277494.2",4.36927988441797e-06,3
"ENSG00000181638.18",0.000750059713491754,493
"ENSG00000264668.2",1.45642662813932e-06,1
"ENSG00000250571.7",0.00318374860911257,1958
"ENSG00000185730.7",0.00428771999324218,2626
"ENSG00000184428.12",0.0140676248011978,7124
"ENSG00000158106.14",0.000353911670637856,235
"ENSG00000182759.3",0.000160206929095326,107
"ENSG00000014164.7",0.00600484698781845,3568
"ENSG00000104518.11",0.000969980134340792,632
"ENSG00000204839.9",0.00131660967183795,855
"ENSG00000147813.16",0.0160541907219798,7480
"ENSG00000104529.17",0.238035455249835,32059
"ENSG00000179886.5",0.00201278160008855,1292
"ENSG00000104524.14",0.00400371680075501,2434
"ENSG00000104522.16",0.0235693521231787,10010
"ENSG00000183309.11",0.00486737779124163,2884
"ENSG00000181135.16",0.00137049745707911,903
"ENSG00000255181.3",2.91285325627865e-06,2
"ENSG00000181085.15",0.000339347404356463,227
"ENSG00000180921.7",0.0043736491643024,2578
"ENSG00000203499.11",0.000623350596843632,414
"ENSG00000180900.19",0.00722096322231479,3956
"ENSG00000179950.13",0.0537858353771854,16707
"ENSG00000185189.18",0.00263467577030404,1641
"ENSG00000261150.2",0.00258807011820359,1488
"ENSG00000178209.15",0.0137603187826604,6221
"ENSG00000178685.14",0.000227202553989735,150
"ENSG00000178719.17",0.0609718443604248,16896
"ENSG00000186583.11",0.000284003192487169,191
"ENSG00000204791.10",2.91285325627865e-05,20
"ENSG00000178814.17",0.00219629135523411,1390
"ENSG00000178896.9",0.0590580997710497,16404
"ENSG00000197858.11",0.0214123842869044,9169
"ENSG00000179091.5",0.162136694377611,26753
"ENSG00000179526.17",0.0200462561097097,8903
"ENSG00000179632.10",0.0308908087828351,11932
"ENSG00000179698.13",0.000323326711446931,218
"ENSG00000235173.7",0.00511351389139718,2982
"ENSG00000227473.1",1.74771195376719e-05,12
"ENSG00000179832.17",0.00391487477643851,2370
"ENSG00000261236.8",0.0270356474981503,10445
"ENSG00000260428.3",0.000212638287708342,140
"ENSG00000185122.11",0.038802118226888,13473
"ENSG00000185000.12",0.00751079212131451,4096
"ENSG00000261678.3",9.75805840853349e-05,65
"ENSG00000261587.2",4.66056521004585e-05,32
"ENSG00000271698.1",7.28213314069663e-06,4
"ENSG00000185803.9",0.0105503544942413,5477
"ENSG00000182325.11",0.00426441716719195,2532
"ENSG00000173137.12",0.00268565070228892,1692
"ENSG00000071894.17",0.0105707444670352,5448
"ENSG00000147804.9",0.0661873081157918,17583
"ENSG00000160948.14",0.0440481669414458,14432
"ENSG00000160949.17",0.0071437726110234,3896
"ENSG00000187954.12",0.0325525915655421,11541
"ENSG00000167702.12",0.0028924632834847,1795
"ENSG00000160973.7",0.00334104268495162,1985
"ENSG00000160972.9",0.00581114224627592,3337
"ENSG00000167701.14",0.000139816956301375,93
"ENSG00000167700.9",0.00458337459875446,2725
"ENSG00000160957.13",0.00725591746139013,3987
"ENSG00000160959.8",0.00426441716719195,2573
"ENSG00000254402.7",0.000100493437341614,69
"ENSG00000213563.6",0.00808025493291699,4444
"ENSG00000147799.11",0.00127146044636563,804
"ENSG00000255085.8",4.36927988441798e-06,3
"ENSG00000198169.9",0.00248757668086197,1567
"ENSG00000196378.11",0.00141419025592329,909
"ENSG00000161016.17",2.10988447623986,67698
"ENSG00000197363.9",0.000573832091486895,385
"ENSG00000147789.15",0.00814433770455512,4565
"ENSG00000170619.10",0.0152764589025534,7442
"ENSG00000196150.13",0.00363815371709204,2267
"ENSG00000170631.15",0.00210016719777691,1323
"ENSG00000196922.10",0.00540334279039691,3126
"ENSG00000254618.1",0,0
"ENSG00000255530.1",3.34978124472045e-05,23
"ENSG00000255000.1",1.16514130251146e-05,8
"ENSG00000182307.14",0.0190369524564091,8408
"ENSG00000236875.3",5.82570651255731e-06,4
"ENSG00000181404.17",0.00159187430455629,1037
"ENSG00000284986.1",2.76721059346472e-05,19
"ENSG00000170122.5",0.000115057703623007,77
"ENSG00000172785.18",0.00292596109593191,1828
"ENSG00000183784.7",0.00300897741373585,1873
"ENSG00000107099.15",0.0118523998997978,6015
"ENSG00000107104.18",0.00189481104320927,1215
"ENSG00000235330.2",4.07799455879012e-05,28
"ENSG00000229875.1",6.99084781506877e-05,48
"ENSG00000137090.12",7.42777580351057e-05,50
"ENSG00000064218.5",0,0
"ENSG00000228783.1",0,0
"ENSG00000173253.15",8.73855976883596e-06,6
"ENSG00000224836.1",0,0
"ENSG00000236594.2",0,0
"ENSG00000233575.2",0,0
"ENSG00000202383.1",0,0
"ENSG00000224092.1",0,0
"ENSG00000080503.24",0.00769430187646007,4233
"ENSG00000147852.16",0.000250505380039964,172
"ENSG00000168263.9",6.84520515225484e-05,47
"ENSG00000080608.10",0.028192050240893,10717
"ENSG00000236496.2",1.45642662813932e-06,1
"ENSG00000229184.2",1.45642662813933e-05,10
"ENSG00000227835.8",2.33028260502292e-05,16
"ENSG00000080298.15",0.00127874257950633,841
"ENSG00000215297.3",4.36927988441798e-06,3
"ENSG00000107249.23",3.05849591909258e-05,14
"ENSG00000106688.12",4.22363722160405e-05,28
"ENSG00000106686.16",0.00086511741711476,579
"ENSG00000225893.1",0,0
"ENSG00000205808.5",0.00140690812278259,899
"ENSG00000106993.12",0.00546451270877876,3283
"ENSG00000147853.17",0.0222352653318031,9746
"ENSG00000270639.1",0,0
"ENSG00000220105.2",0.000125252690019982,86
"ENSG00000120158.12",0.0215114212976179,9553
"ENSG00000233186.2",0.000397604469482036,266
"ENSG00000220937.3",5.09749319848764e-05,35
"ENSG00000096968.13",0.0104440353503871,5553
"ENSG00000234534.1",7.1364904778827e-05,47
"ENSG00000182347.10",8.30163178039417e-05,56
"ENSG00000227730.2",2.47592526783686e-05,16
"ENSG00000228166.1",9.90370107134743e-05,64
"ENSG00000224083.1",0.000212638287708342,139
"ENSG00000235917.1",6.40827716381304e-05,44
"ENSG00000228097.1",5.82570651255731e-05,39
"ENSG00000237711.1",9.61241574571956e-05,65
"ENSG00000236254.1",7.5734184663245e-05,48
"ENSG00000230225.1",2.47592526783686e-05,17
"ENSG00000236567.2",8.4472744432081e-05,57
"ENSG00000254017.1",8.30163178039417e-05,55
"ENSG00000120210.8",0.000422363722160405,282
"ENSG00000237553.1",0,0
"ENSG00000120211.4",0.000125252690019982,85
"ENSG00000107014.9",7.28213314069663e-06,5
"ENSG00000214195.4",7.5734184663245e-05,51
"ENSG00000107018.8",0,0
"ENSG00000231967.1",0,0
"ENSG00000107020.10",5.24313586130158e-05,32
"ENSG00000214190.2",0,0
"ENSG00000120217.14",1.74771195376719e-05,10
"ENSG00000197646.7",2.91285325627865e-06,2
"ENSG00000107036.12",0.00435325919150845,2596
"ENSG00000099219.14",0.00217590138244016,1372
"ENSG00000223621.1",1.45642662813932e-06,1
"ENSG00000183354.12",0.00388428981724759,2333
"ENSG00000120215.9",0.000221376847477178,149
"ENSG00000137040.9",0.00353620385312229,2082
"ENSG00000237274.2",1.45642662813932e-06,1
"ENSG00000137033.11",6.84520515225484e-05,45
"ENSG00000228132.2",0,0
"ENSG00000233846.2",5.8257065125573e-06,4
"ENSG00000170777.10",1.45642662813932e-06,1
"ENSG00000147854.17",0.00338619191042394,2117
"ENSG00000178445.9",0.000913179495843359,609
"ENSG00000237158.1",0,0
"ENSG00000206147.5",0.000266526072949497,182
"ENSG00000229057.1",5.8257065125573e-06,4
"ENSG00000231381.2",0,0
"ENSG00000232946.1",0,0
"ENSG00000107077.18",0.00404740959959919,2457
"ENSG00000231108.2",0,0
"ENSG00000256968.1",5.8257065125573e-06,4
"ENSG00000230581.2",2.76721059346472e-05,18
"ENSG00000230207.1",9.3211304200917e-05,64
"ENSG00000178654.11",0.000104862717226032,72
"ENSG00000137038.8",0.0451943746977915,14795
"ENSG00000153707.17",0,0
"ENSG00000212695.5",0.00049809790682365,337
"ENSG00000212829.8",0.000100493437341614,68
"ENSG00000234360.1",0,0
"ENSG00000227138.1",0,0
"ENSG00000230589.1",2.91285325627865e-06,2
"ENSG00000234146.1",0.0001296219699044,89
"ENSG00000275130.1",0,0
"ENSG00000231491.2",0,0
"ENSG00000107165.12",0,0
"ENSG00000153714.6",0.000445666548210634,293
"ENSG00000214121.4",0.00015146836932649,103
"ENSG00000234586.2",9.17548775727776e-05,63
"ENSG00000107186.16",0.00440277769686519,2575
"ENSG00000223672.2",1.45642662813932e-06,1
"ENSG00000229268.1",5.8257065125573e-06,4
"ENSG00000223568.1",2.91285325627865e-06,2
"ENSG00000213954.3",0,0
"ENSG00000147862.17",0.00486155208472908,2815
"ENSG00000234982.1",0.000148555516070211,102
"ENSG00000237137.1",5.24313586130158e-05,36
"ENSG00000229029.2",4.36927988441797e-06,3
"ENSG00000175893.11",0.00235212900444501,1470
"ENSG00000147869.4",0,0
"ENSG00000164946.19",0.000126709116648122,78
"ENSG00000232000.3",0.00120300839484308,795
"ENSG00000214110.3",0,0
"ENSG00000215237.6",3.78670923316225e-05,26
"ENSG00000234297.2",0,0
"ENSG00000155158.20",0.00131515324520981,858
"ENSG00000215236.3",9.17548775727776e-05,63
"ENSG00000164975.15",0.00526206940746739,3175
"ENSG00000164985.15",0.042492703302593,14501
"ENSG00000278754.1",0,0
"ENSG00000213362.3",0.000706366914647574,479
"ENSG00000164989.17",0.000895702376305687,579
"ENSG00000231376.1",4.36927988441797e-06,3
"ENSG00000205549.9",0,0
"ENSG00000173068.18",4.95185053567372e-05,32
"ENSG00000233551.2",0,0
"ENSG00000226470.1",0,0
"ENSG00000237083.1",0,0
"ENSG00000044459.15",0.000329152417959488,217
"ENSG00000224488.1",0,0
"ENSG00000107295.10",0.000123796263391843,83
"ENSG00000228810.1",9.75805840853349e-05,67
"ENSG00000178031.17",2.03899727939506e-05,14
"ENSG00000236857.3",2.91285325627865e-06,2
"ENSG00000155875.15",5.82570651255731e-05,40
"ENSG00000236680.1",1.45642662813933e-05,10
"ENSG00000155876.5",0.0132942622616558,6806
"ENSG00000147874.11",0.00910120999924266,5123
"ENSG00000147872.10",0.0238111189434499,10385
"ENSG00000232176.1",0.000142729809557654,97
"ENSG00000137145.20",0.0074102986839729,3953
"ENSG00000137154.12",1.26338164785934,62056
"ENSG00000234853.2",5.8257065125573e-06,4
"ENSG00000177076.6",0.000407799455879012,266
"ENSG00000231909.7",1.3107839653254e-05,9
"ENSG00000155886.11",0.0049736969350958,3091
"ENSG00000232158.1",1.01949863969753e-05,7
"ENSG00000276667.1",0,0
"ENSG00000270712.1",0,0
"ENSG00000277711.1",1.45642662813932e-06,1
"ENSG00000237434.1",1.45642662813932e-06,1
"ENSG00000171843.16",0.00184383611122439,1041
"ENSG00000237088.1",6.11699183818518e-05,42
"ENSG00000188352.12",0.00303373666641422,1894
"ENSG00000188921.14",0.000186422608401834,127
"ENSG00000230208.1",0,0
"ENSG00000171855.7",0,0
"ENSG00000225027.2",0,0
"ENSG00000275980.1",0,0
"ENSG00000177047.6",1.89335461658112e-05,13
"ENSG00000137080.4",0,0
"ENSG00000232281.2",0,0
"ENSG00000236637.4",0,0
"ENSG00000226597.1",0,0
"ENSG00000214042.1",0,0
"ENSG00000186803.3",0,0
"ENSG00000223684.1",0,0
"ENSG00000147885.4",0,0
"ENSG00000234829.4",0,0
"ENSG00000232138.1",0,0
"ENSG00000228083.2",0,0
"ENSG00000224416.2",0,0
"ENSG00000147873.5",0,0
"ENSG00000226393.1",0,0
"ENSG00000198642.6",0.000190791888286252,131
"ENSG00000120235.4",0,0
"ENSG00000233816.3",0,0
"ENSG00000188379.6",0,0
"ENSG00000231195.1",0,0
"ENSG00000235108.1",0,0
"ENSG00000120242.3",0,0
"ENSG00000237691.1",0,0
"ENSG00000197919.5",0,0
"ENSG00000238271.2",0,0
"ENSG00000184995.7",0,0
"ENSG00000227443.2",0,0
"ENSG00000229835.2",0,0
"ENSG00000099810.20",0.00088842024316499,589
"ENSG00000264545.1",0,0
"ENSG00000229298.1",0,0
"ENSG00000264801.1",0,0
"ENSG00000147889.17",0,0
"ENSG00000147883.11",7.28213314069664e-06,5
"ENSG00000215221.2",6.26263450099911e-05,42
"ENSG00000176399.4",0,0
"ENSG00000236739.3",1.45642662813932e-06,1
"ENSG00000227607.2",7.28213314069663e-06,5
"ENSG00000226626.2",0,0
"ENSG00000107105.15",6.84520515225484e-05,47
"ENSG00000277608.1",0,0
"ENSG00000205442.12",0,0
"ENSG00000198680.4",0,0
"ENSG00000270683.1",0,0
"ENSG00000120159.13",0.00830600106027858,4713
"ENSG00000232466.1",6.11699183818518e-05,42
"ENSG00000137055.15",0.0093619103656796,5226
"ENSG00000096872.16",0.00725883031464641,4124
"ENSG00000184434.7",0.000228658980617874,156
"ENSG00000120156.21",4.36927988441798e-06,3
"ENSG00000223162.1",0,0
"ENSG00000232867.1",2.91285325627865e-06,2
"ENSG00000283945.1",3.93235189597618e-05,27
"ENSG00000120160.11",8.73855976883596e-06,6
"ENSG00000120162.10",0.00487465992438233,2833
"ENSG00000147896.3",3.49542390753438e-05,23
"ENSG00000147894.15",0.00120883410135564,784
"ENSG00000215441.3",0,0
"ENSG00000174482.10",0,0
"ENSG00000229060.4",0,0
"ENSG00000224955.1",0,0
"ENSG00000230276.2",0,0
"ENSG00000277646.1",0,0
"ENSG00000229834.1",0,0
"ENSG00000230097.2",1.45642662813932e-06,1
"ENSG00000232060.3",0,0
"ENSG00000239792.2",0,0
"ENSG00000215210.3",7.28213314069663e-06,5
"ENSG00000235626.2",1.31078396532539e-05,9
"ENSG00000226246.1",4.36927988441797e-06,3
"ENSG00000233278.1",0.000123796263391843,85
"ENSG00000214020.3",0,0
"ENSG00000228557.1",0,0
"ENSG00000223421.1",0,0
"ENSG00000232203.3",4.36927988441797e-06,3
